Province_Code;Province
1;Sulawesi Utara
2;Sumatera Utara
3;Kalimantan Tengah
4;Maluku
5;Lampung
6;Jawa Barat
7;Kalimantan Barat
8;Gorontalo
9;Sulawesi Tenggara
10;Maluku Utara
11;Kalimantan Selatan
12;Sumatera Barat
13;Kalimantan Utara
14;DKI Jakarta
15;Jawa Tengah
16;Jawa Timur
17;Aceh
18;Riau
19;Papua Barat
20;Papua
21;Sumatera Selatan
22;Sulawesi Tengah
23;Bangka Belitung
24;Banten
25;Jambi
26;Nusa Tenggara Timur
27;Kalimantan Timur
28;DIY Yogyakarta
29;Bengkulu
30;Bali
31;Sulawesi Barat
32;Nusa Tenggara Barat
33;Sulawesi Selatan
34;Kepulauan Riau
